customer_id,cashier_id,type,time,day,price,payment_type
CUST000873,3,Food,02 16,Tuesday,67.23,CARD
CUST000874,5,Toys Games,20 19,Friday,273.62,CARD
CUST000875,5,Books Stationery,23 39,Monday,1425.22,CARD
CUST000876,2,Beauty Personal Care,17 42,Tuesday,1891.21,CARD
CUST000877,1,Electronics,20 35,Tuesday,1662.37,UPI
CUST000878,2,Toys Games,06 09,Monday,4284.13,UPI
CUST000879,4,Home Kitchen,18 29,Monday,3836.31,CARD
CUST000880,5,Books Stationery,13 01,Thursday,901.08,CARD
CUST000881,4,Toys Games,01 07,Wednesday,1283.28,UPI
CUST000882,2,Home Kitchen,22 39,Thursday,8214.30,UPI
CUST000883,4,Healthcare,21 15,Wednesday,1771.72,UPI
CUST000884,3,Electronics,07 47,Saturday,32509.85,CARD
CUST000885,3,Electronics,12 29,Friday,20710.82,CARD
CUST000886,3,Food,11 48,Sunday,713.29,UPI
CUST000887,1,Sports Fitness,22 54,Thursday,1731.40,UPI
CUST000888,4,Sports Fitness,06 52,Saturday,12591.18,CARD
CUST000889,6,Grocery,07 26,Friday,2874.37,CARD
CUST000890,5,Electronics,08 00,Saturday,24376.58,UPI
CUST000891,3,Home Kitchen,08 01,Saturday,1974.46,UPI
CUST000892,5,Beauty Personal Care,17 40,Tuesday,1384.41,UPI
CUST000893,3,Grocery,09 57,Sunday,2243.15,CARD
CUST000894,6,Home Kitchen,19 27,Wednesday,2705.31,UPI
CUST000895,5,Electronics,08 56,Sunday,18815.07,UPI
CUST000896,3,Grocery,14 46,Wednesday,598.30,CARD
CUST000897,6,Sports Fitness,21 37,Tuesday,6673.61,CARD
CUST000898,4,Books Stationery,01 47,Saturday,1349.78,UPI
CUST000899,3,Beauty Personal Care,12 08,Monday,1938.54,CARD
CUST000900,4,Books Stationery,03 40,Sunday,1227.30,UPI
CUST000901,2,Sports Fitness,06 31,Monday,5787.38,UPI
CUST000902,5,Healthcare,02 58,Sunday,3387.74,CARD
CUST000903,2,Books Stationery,04 51,Monday,1693.97,CARD
CUST000904,5,Fashion,15 31,Wednesday,2208.12,CARD
CUST000905,6,Fashion,03 04,Monday,508.87,UPI
CUST000906,5,Sports Fitness,10 05,Saturday,10892.76,CARD
CUST000907,1,Food,10 38,Wednesday,540.37,UPI
CUST000908,6,Sports Fitness,06 54,Monday,8810.82,CASH
CUST000909,5,Electronics,21 50,Wednesday,12250.12,CARD
CUST000910,3,Fashion,12 07,Saturday,755.12,CASH
CUST000911,3,Fashion,09 06,Monday,3057.58,CARD
CUST000912,4,Sports Fitness,20 10,Thursday,576.79,CARD
CUST000913,1,Beauty Personal Care,14 37,Sunday,2453.08,CARD
CUST000914,6,Beauty Personal Care,17 33,Sunday,804.42,CARD
CUST000915,3,Fashion,23 43,Sunday,4735.72,UPI
CUST000916,4,Grocery,09 27,Saturday,1309.98,CASH
CUST000917,3,Books Stationery,10 18,Tuesday,1564.44,CARD
CUST000918,4,Sports Fitness,02 08,Sunday,4858.88,UPI
CUST000919,1,Grocery,10 05,Sunday,2700.24,CARD
CUST000920,6,Grocery,02 41,Tuesday,1031.11,CARD
CUST000921,3,Electronics,18 28,Saturday,32247.14,CASH
CUST000922,2,Toys Games,13 26,Monday,2068.03,CASH
CUST000923,2,Home Kitchen,05 22,Tuesday,3113.92,CARD
CUST000924,4,Grocery,14 47,Tuesday,1767.10,CASH
CUST000925,4,Sports Fitness,07 41,Tuesday,8179.79,CASH
CUST000926,3,Home Kitchen,19 40,Wednesday,1104.69,UPI
CUST000927,1,Home Kitchen,19 17,Sunday,2792.74,UPI
CUST000928,2,Fashion,07 15,Wednesday,2435.03,CASH
CUST000929,5,Toys Games,14 13,Tuesday,968.09,CASH
CUST000930,3,Healthcare,00 33,Friday,2647.03,CASH
CUST000931,1,Sports Fitness,18 03,Monday,5098.44,CARD
CUST000932,2,Home Kitchen,03 48,Sunday,2086.19,UPI
CUST000933,6,Beauty Personal Care,06 37,Saturday,1621.59,CARD
CUST000934,5,Fashion,09 48,Thursday,4626.78,CARD
CUST000935,6,Toys Games,01 41,Sunday,696.63,CASH
CUST000936,3,Home Kitchen,21 23,Friday,4418.98,CARD
CUST000937,5,Home Kitchen,11 22,Sunday,6595.58,UPI
CUST000938,1,Food,07 29,Tuesday,763.24,CASH
CUST000939,4,Sports Fitness,05 45,Saturday,2904.90,CARD
CUST000940,6,Food,08 56,Saturday,502.79,CARD
CUST000941,1,Books Stationery,22 25,Tuesday,246.30,CARD
CUST000942,3,Grocery,21 39,Monday,773.18,CASH
CUST000943,4,Home Kitchen,06 28,Monday,9675.49,UPI
CUST000944,5,Beauty Personal Care,02 52,Sunday,2568.84,UPI
CUST000945,1,Toys Games,18 11,Wednesday,520.71,CARD
CUST000946,2,Sports Fitness,03 55,Thursday,2520.41,CASH
CUST000947,1,Electronics,19 46,Sunday,49328.15,UPI
CUST000948,4,Healthcare,19 16,Friday,266.90,CASH
CUST000949,5,Food,22 57,Monday,713.22,CASH
CUST000950,3,Sports Fitness,14 57,Monday,5086.86,CARD
CUST000951,5,Food,11 40,Friday,386.39,UPI
CUST000952,2,Toys Games,20 04,Tuesday,2716.70,CASH
CUST000953,4,Sports Fitness,12 51,Monday,14066.87,CARD
CUST000954,3,Fashion,09 26,Sunday,1703.49,UPI
CUST000955,4,Books Stationery,05 15,Friday,962.61,CASH
CUST000956,2,Beauty Personal Care,04 45,Saturday,2629.58,CARD
CUST000957,4,Toys Games,04 01,Tuesday,3043.66,CARD
CUST000958,3,Healthcare,22 34,Tuesday,3652.79,CARD
CUST000959,3,Grocery,06 33,Monday,653.79,CASH
CUST000960,6,Electronics,16 23,Saturday,47475.80,UPI
CUST000961,2,Home Kitchen,10 53,Friday,1737.65,UPI
CUST000962,1,Toys Games,15 31,Tuesday,4859.04,CASH
CUST000963,4,Healthcare,01 22,Saturday,622.26,CARD
CUST000964,1,Toys Games,19 14,Saturday,2642.51,CASH
CUST000965,5,Grocery,08 17,Wednesday,2731.14,CASH
CUST000966,6,Food,19 08,Saturday,417.54,CASH
CUST000967,3,Grocery,10 50,Wednesday,2894.62,CASH
CUST000968,6,Grocery,08 36,Monday,1367.37,UPI
CUST000969,6,Toys Games,13 41,Wednesday,2972.21,CASH
CUST000970,2,Fashion,21 31,Sunday,2551.90,CASH
CUST000971,6,Food,22 55,Wednesday,175.13,UPI
CUST000972,3,Books Stationery,10 16,Tuesday,229.63,CARD
CUST000973,4,Food,01 06,Thursday,343.02,CARD
CUST000974,3,Toys Games,23 55,Friday,638.23,CASH
CUST000975,2,Food,04 43,Thursday,221.57,CASH
CUST000976,5,Sports Fitness,04 06,Sunday,14199.78,UPI
CUST000977,5,Grocery,03 18,Thursday,688.96,CASH
CUST000978,5,Books Stationery,21 52,Tuesday,1786.57,CARD
CUST000979,6,Grocery,19 08,Tuesday,720.68,CASH
CUST000980,6,Food,00 10,Sunday,774.73,CASH
CUST000981,6,Beauty Personal Care,07 49,Friday,1417.07,CARD
CUST000982,4,Sports Fitness,05 08,Sunday,10643.90,UPI
CUST000983,3,Electronics,03 26,Wednesday,47546.39,UPI
CUST000984,3,Electronics,07 47,Friday,30323.29,CARD
CUST000985,6,Food,22 19,Saturday,273.89,CARD
CUST000986,1,Food,15 11,Friday,643.31,CASH
CUST000987,6,Grocery,20 32,Friday,2246.24,CARD
CUST000988,2,Grocery,12 49,Wednesday,1661.90,CASH
CUST000989,5,Toys Games,11 09,Friday,936.52,UPI
CUST000990,2,Food,17 20,Friday,236.23,UPI
CUST000991,1,Grocery,06 29,Thursday,2562.24,CARD
CUST000992,5,Home Kitchen,23 02,Monday,818.69,UPI
CUST000993,3,Food,04 41,Friday,725.31,CASH
CUST000994,2,Electronics,05 08,Saturday,15987.26,CARD
CUST000995,4,Home Kitchen,12 58,Wednesday,1762.04,CARD
CUST000996,2,Fashion,02 01,Monday,2340.57,UPI
CUST000997,6,Healthcare,04 53,Monday,3932.85,UPI
CUST000998,5,Toys Games,07 42,Thursday,4377.61,CARD
CUST000999,2,Home Kitchen,23 47,Tuesday,5712.09,UPI
CUST001000,3,Books Stationery,23 40,Monday,1173.48,CASH
CUST001001,2,Toys Games,20 55,Saturday,4760.29,CARD
CUST001002,6,Healthcare,22 24,Wednesday,3117.42,CARD
CUST001003,6,Electronics,04 29,Wednesday,4677.79,UPI
CUST001004,1,Grocery,14 09,Friday,2202.77,CARD
CUST001005,3,Grocery,06 01,Monday,868.36,UPI
CUST001006,1,Sports Fitness,03 57,Monday,7831.91,CASH
CUST001007,1,Electronics,04 55,Friday,46489.50,CASH
CUST001008,1,Healthcare,18 40,Friday,4247.50,UPI
CUST001009,5,Healthcare,06 55,Tuesday,1530.81,CARD
CUST001010,4,Electronics,23 25,Tuesday,16256.98,CARD
CUST001011,4,Books Stationery,08 03,Saturday,1152.13,UPI
CUST001012,3,Healthcare,03 53,Saturday,1596.50,CARD
CUST001013,5,Home Kitchen,01 53,Monday,2534.53,CARD
CUST001014,3,Beauty Personal Care,20 53,Thursday,2346.91,CARD
CUST001015,3,Food,09 48,Wednesday,595.90,CARD
CUST001016,1,Sports Fitness,21 23,Thursday,1288.28,UPI
CUST001017,1,Home Kitchen,03 20,Tuesday,3448.85,UPI
CUST001018,6,Grocery,14 23,Sunday,2524.93,CARD
CUST001019,2,Electronics,02 15,Wednesday,17705.82,CASH
CUST001020,1,Toys Games,14 06,Tuesday,4228.71,CASH
CUST001021,2,Toys Games,06 53,Sunday,4215.53,UPI
CUST001022,2,Grocery,02 45,Friday,2536.96,CASH
CUST001023,3,Electronics,08 25,Saturday,24002.49,CARD
CUST001024,6,Grocery,10 50,Tuesday,2964.69,CARD
CUST001025,6,Beauty Personal Care,08 07,Tuesday,1227.07,UPI
CUST001026,4,Home Kitchen,16 58,Friday,2318.48,CARD
CUST001027,6,Healthcare,05 32,Thursday,3855.54,CASH
CUST001028,4,Beauty Personal Care,02 36,Wednesday,2467.79,CASH
CUST001029,2,Fashion,01 47,Thursday,1487.69,CARD
CUST001030,6,Books Stationery,10 52,Thursday,735.88,CASH
CUST001031,3,Healthcare,08 28,Thursday,1025.96,CASH
CUST001032,2,Healthcare,21 42,Wednesday,463.23,CARD
CUST001033,3,Sports Fitness,06 15,Thursday,9776.50,CASH
CUST001034,4,Grocery,01 37,Thursday,2837.72,CASH
CUST001035,6,Toys Games,16 31,Friday,4301.84,CARD
CUST001036,1,Sports Fitness,23 40,Monday,7984.83,CASH
CUST001037,1,Grocery,22 37,Friday,1219.63,UPI
CUST001038,4,Beauty Personal Care,04 21,Monday,806.51,UPI
CUST001039,2,Books Stationery,11 23,Saturday,1025.96,CASH
CUST001040,1,Healthcare,23 39,Sunday,591.57,CARD
CUST001041,1,Beauty Personal Care,16 01,Friday,2585.41,CASH
CUST001042,5,Books Stationery,14 41,Thursday,120.18,UPI
CUST001043,4,Books Stationery,22 37,Thursday,950.64,UPI
CUST001044,5,Books Stationery,19 10,Saturday,1972.30,UPI
CUST001045,6,Home Kitchen,14 11,Friday,2796.39,CARD
CUST001046,4,Healthcare,06 33,Wednesday,2740.27,UPI
CUST001047,6,Toys Games,15 14,Thursday,1877.22,CASH
CUST001048,2,Sports Fitness,03 32,Saturday,532.26,CARD
CUST001049,5,Sports Fitness,15 26,Saturday,2069.41,UPI
CUST001050,5,Fashion,04 59,Saturday,2665.21,CARD
CUST001051,1,Grocery,07 18,Saturday,1105.12,CARD
CUST001052,5,Beauty Personal Care,03 16,Saturday,825.02,UPI
CUST001053,4,Grocery,09 29,Friday,324.70,CASH
CUST001054,4,Grocery,22 29,Wednesday,1376.86,CASH
CUST001055,3,Grocery,06 55,Friday,865.86,CASH
CUST001056,3,Home Kitchen,11 16,Monday,3905.09,CASH
CUST001057,3,Home Kitchen,17 25,Thursday,3707.98,CARD
CUST001058,2,Grocery,05 30,Thursday,2248.46,UPI
CUST001059,2,Beauty Personal Care,04 46,Monday,1253.70,UPI
CUST001060,3,Grocery,18 25,Tuesday,1921.43,UPI
CUST001061,2,Grocery,10 33,Thursday,869.34,CASH
CUST001062,2,Books Stationery,00 57,Wednesday,868.92,CASH
CUST001063,4,Books Stationery,02 42,Sunday,711.77,CASH
CUST001064,6,Home Kitchen,12 41,Sunday,4689.65,CARD
CUST001065,2,Beauty Personal Care,19 51,Tuesday,818.21,UPI
CUST001066,5,Books Stationery,03 05,Wednesday,1212.46,CASH
CUST001067,5,Beauty Personal Care,02 37,Monday,2803.70,UPI
CUST001068,4,Electronics,08 56,Saturday,27436.03,CASH
CUST001069,6,Toys Games,19 10,Tuesday,1579.38,UPI
CUST001070,5,Toys Games,09 40,Saturday,3056.22,UPI
CUST001071,6,Grocery,17 08,Thursday,479.08,CASH
CUST001072,2,Home Kitchen,23 47,Tuesday,2319.01,UPI
CUST001073,5,Sports Fitness,06 50,Tuesday,13123.42,CARD
CUST001074,6,Toys Games,06 50,Monday,656.63,UPI
CUST001075,6,Food,23 20,Tuesday,407.31,CARD
CUST001076,6,Healthcare,22 17,Wednesday,4996.26,UPI
CUST001077,5,Beauty Personal Care,06 53,Thursday,393.57,CARD
CUST001078,2,Toys Games,11 30,Thursday,4214.71,CASH
CUST001079,1,Home Kitchen,04 51,Saturday,4732.09,CARD
CUST001080,1,Fashion,16 25,Friday,2484.66,CASH
CUST001081,4,Beauty Personal Care,10 59,Sunday,1998.49,CASH
CUST001082,6,Books Stationery,03 18,Monday,1498.91,UPI
CUST001083,1,Home Kitchen,13 17,Tuesday,2385.69,UPI
CUST001084,1,Toys Games,08 32,Sunday,4273.69,CASH
CUST001085,4,Books Stationery,06 00,Saturday,1544.85,CASH
CUST001086,1,Food,07 37,Sunday,336.63,CARD
CUST001087,2,Home Kitchen,23 50,Saturday,2255.30,CARD
CUST001088,4,Sports Fitness,08 32,Friday,11457.53,CASH
CUST001089,4,Home Kitchen,16 15,Sunday,4659.01,CARD
CUST001090,3,Food,03 17,Sunday,611.73,CARD
CUST001091,4,Healthcare,08 48,Thursday,3789.83,CARD
CUST001092,6,Toys Games,02 51,Tuesday,4630.91,CARD
CUST001093,4,Fashion,09 03,Tuesday,4850.58,CARD
CUST001094,2,Home Kitchen,13 01,Saturday,6941.82,UPI
CUST001095,2,Beauty Personal Care,03 14,Monday,1460.28,CARD
CUST001096,4,Healthcare,16 07,Thursday,3129.03,CASH
CUST001097,2,Books Stationery,22 30,Saturday,1081.18,UPI
CUST001098,1,Fashion,21 15,Thursday,3627.03,CASH
CUST001099,3,Electronics,07 25,Tuesday,3020.84,UPI
CUST001100,4,Fashion,21 01,Thursday,1288.37,CARD
CUST001101,1,Books Stationery,15 47,Sunday,408.38,UPI
CUST001102,1,Books Stationery,06 08,Wednesday,1758.41,CASH
CUST001103,1,Fashion,02 57,Thursday,4051.90,CARD
CUST001104,2,Grocery,17 33,Thursday,174.74,CARD
CUST001105,2,Electronics,00 28,Wednesday,28577.24,CARD
CUST001106,4,Beauty Personal Care,11 02,Tuesday,505.15,UPI
CUST001107,3,Sports Fitness,14 40,Thursday,8249.57,UPI
CUST001108,1,Electronics,03 33,Saturday,15886.56,CARD
CUST001109,4,Electronics,19 42,Monday,8354.36,UPI
CUST001110,5,Healthcare,16 05,Sunday,3333.21,CARD
CUST001111,3,Grocery,19 18,Monday,2574.35,UPI
CUST001112,4,Home Kitchen,19 59,Monday,1625.16,CARD
CUST001113,5,Toys Games,10 42,Sunday,4434.57,UPI
CUST001114,4,Electronics,23 20,Wednesday,27134.47,CASH
CUST001115,1,Sports Fitness,08 12,Thursday,3424.84,UPI
CUST001116,1,Books Stationery,12 19,Sunday,605.88,UPI
CUST001117,1,Beauty Personal Care,23 34,Thursday,475.88,CASH
CUST001118,5,Grocery,01 16,Sunday,620.48,UPI
CUST001119,4,Home Kitchen,17 09,Tuesday,8477.59,CASH
CUST001120,1,Books Stationery,18 03,Monday,327.90,CARD
CUST001121,5,Fashion,07 34,Sunday,1703.28,CASH
CUST001122,1,Home Kitchen,10 35,Thursday,2270.97,CARD
CUST001123,1,Sports Fitness,16 57,Monday,11018.31,CARD
CUST001124,4,Food,07 07,Saturday,391.18,CARD
CUST001125,3,Grocery,08 19,Tuesday,2978.25,CASH
CUST001126,4,Grocery,09 42,Saturday,1071.69,CASH
CUST001127,6,Food,10 08,Sunday,327.64,UPI
CUST001128,6,Toys Games,22 04,Monday,4735.51,CASH
CUST001129,6,Healthcare,07 11,Friday,1211.67,CARD
CUST001130,5,Healthcare,17 31,Monday,4377.36,CARD
CUST001131,5,Food,21 54,Friday,639.35,UPI
CUST001132,1,Beauty Personal Care,09 35,Friday,395.64,UPI
CUST001133,2,Toys Games,17 34,Tuesday,3011.31,CASH
CUST001134,6,Toys Games,09 24,Sunday,3989.32,UPI
CUST001135,4,Grocery,03 32,Friday,786.38,CARD
CUST001136,5,Books Stationery,00 00,Monday,325.66,UPI
CUST001137,1,Electronics,11 17,Tuesday,38725.55,CARD
CUST001138,3,Grocery,06 12,Sunday,1993.96,CASH
CUST001139,3,Toys Games,14 16,Friday,2132.29,UPI
CUST001140,2,Toys Games,08 25,Thursday,4818.37,CARD
CUST001141,1,Fashion,19 52,Friday,4000.18,CASH
CUST001142,3,Home Kitchen,07 15,Wednesday,6603.22,UPI
CUST001143,5,Food,10 17,Sunday,387.91,CARD
CUST001144,4,Fashion,16 08,Thursday,2364.56,CASH
CUST001145,5,Grocery,16 37,Saturday,1340.48,UPI
CUST001146,5,Books Stationery,15 48,Sunday,961.40,CASH
CUST001147,4,Fashion,21 54,Wednesday,3220.38,CASH
CUST001148,3,Healthcare,16 10,Sunday,4828.46,CARD
CUST001149,2,Grocery,14 15,Tuesday,2709.60,UPI
CUST001150,3,Beauty Personal Care,23 45,Tuesday,2965.96,UPI
CUST001151,1,Electronics,01 07,Friday,28731.13,CARD
CUST001152,1,Toys Games,17 09,Sunday,3270.92,CARD
CUST001153,5,Toys Games,10 50,Saturday,4737.16,UPI
CUST001154,1,Fashion,23 25,Wednesday,2164.27,UPI
CUST001155,2,Toys Games,18 02,Tuesday,2165.69,CARD
CUST001156,4,Sports Fitness,00 27,Wednesday,3330.78,UPI
CUST001157,1,Fashion,11 53,Wednesday,956.60,CARD
CUST001158,1,Grocery,13 16,Sunday,2444.54,CASH
CUST001159,6,Sports Fitness,23 52,Tuesday,1795.28,UPI
CUST001160,1,Grocery,06 31,Saturday,2192.56,CARD
CUST001161,4,Toys Games,22 53,Thursday,1563.38,UPI
CUST001162,3,Healthcare,20 15,Wednesday,4472.43,UPI
CUST001163,3,Grocery,19 22,Thursday,203.33,UPI
CUST001164,3,Home Kitchen,03 14,Saturday,441.92,CARD
CUST001165,5,Toys Games,13 14,Monday,2357.93,UPI
CUST001166,6,Food,15 32,Monday,406.96,UPI
CUST001167,1,Healthcare,15 53,Monday,4184.53,CARD
CUST001168,6,Sports Fitness,09 49,Friday,6101.05,UPI
CUST001169,5,Toys Games,22 44,Friday,4888.81,CARD
CUST001170,3,Beauty Personal Care,11 46,Saturday,406.04,CARD
CUST001171,4,Grocery,19 09,Thursday,2519.00,CASH
CUST001172,4,Healthcare,23 45,Sunday,3672.11,CASH
CUST001173,5,Healthcare,14 50,Monday,4588.65,CASH
CUST001174,1,Home Kitchen,23 36,Tuesday,4866.52,CASH
CUST001175,5,Books Stationery,04 43,Saturday,1422.27,UPI
CUST001176,3,Food,04 29,Thursday,583.16,UPI
CUST001177,3,Sports Fitness,11 17,Wednesday,8615.59,UPI
CUST001178,4,Food,08 32,Thursday,235.13,CASH
CUST001179,6,Food,11 35,Saturday,102.51,CARD
CUST001180,3,Fashion,14 18,Wednesday,2401.76,CASH
CUST001181,4,Healthcare,06 10,Wednesday,2554.56,CARD
CUST001182,6,Electronics,03 07,Tuesday,28684.84,UPI
CUST001183,1,Books Stationery,06 48,Monday,1064.47,CARD
CUST001184,4,Toys Games,17 06,Monday,338.82,CASH
CUST001185,6,Books Stationery,13 34,Saturday,365.56,CASH
CUST001186,4,Beauty Personal Care,11 29,Monday,2253.75,CASH
CUST001187,1,Beauty Personal Care,02 38,Monday,1276.85,UPI
CUST001188,4,Home Kitchen,14 57,Saturday,5845.53,CASH
CUST001189,1,Healthcare,14 11,Monday,4520.73,UPI
CUST001190,5,Home Kitchen,22 56,Saturday,2754.16,CARD
CUST001191,5,Sports Fitness,15 50,Saturday,13362.87,CARD
CUST001192,4,Fashion,19 20,Sunday,2368.75,CARD
CUST001193,4,Sports Fitness,18 52,Tuesday,2092.40,CASH
CUST001194,4,Grocery,09 28,Friday,1111.90,CARD
CUST001195,6,Electronics,22 18,Saturday,30222.67,CARD
CUST001196,5,Fashion,18 06,Wednesday,2070.22,CASH
CUST001197,1,Electronics,12 48,Saturday,7610.71,UPI
CUST001198,4,Home Kitchen,19 33,Friday,906.29,UPI
CUST001199,2,Fashion,01 58,Thursday,3935.58,UPI
CUST001200,3,Grocery,23 22,Thursday,290.52,UPI
CUST001201,5,Healthcare,11 05,Thursday,4308.85,CARD
CUST001202,3,Toys Games,23 56,Monday,1273.65,CASH
CUST001203,5,Healthcare,19 45,Saturday,4900.34,UPI
CUST001204,4,Grocery,19 44,Monday,2313.86,UPI
CUST001205,5,Fashion,15 02,Thursday,681.05,CARD
CUST001206,6,Healthcare,04 46,Sunday,3961.22,CASH
CUST001207,5,Books Stationery,22 02,Wednesday,1434.27,CASH
CUST001208,6,Grocery,12 05,Saturday,366.93,UPI
CUST001209,4,Grocery,13 19,Monday,2206.16,CARD
CUST001210,5,Healthcare,13 13,Saturday,861.65,CARD
CUST001211,3,Beauty Personal Care,16 23,Thursday,2169.12,CASH
CUST001212,6,Food,16 03,Friday,620.54,CASH
CUST001213,1,Grocery,16 24,Wednesday,2324.98,CASH
CUST001214,3,Books Stationery,09 34,Sunday,646.28,CARD
CUST001215,5,Healthcare,06 13,Saturday,319.98,UPI
CUST001216,2,Grocery,20 24,Sunday,1409.33,CASH
CUST001217,3,Books Stationery,18 58,Saturday,1726.03,UPI
CUST001218,5,Beauty Personal Care,08 05,Friday,1544.21,UPI
CUST001219,5,Home Kitchen,08 34,Thursday,5475.97,UPI
CUST001220,5,Healthcare,21 43,Thursday,4374.54,CARD
CUST001221,2,Home Kitchen,20 36,Sunday,9892.39,CARD
CUST001222,5,Fashion,20 01,Wednesday,3164.84,UPI
CUST001223,4,Grocery,01 25,Sunday,1369.62,UPI
CUST001224,6,Sports Fitness,07 01,Wednesday,11459.56,CARD
CUST001225,1,Electronics,09 23,Friday,12528.65,CARD
CUST001226,1,Grocery,14 09,Friday,2902.61,UPI
CUST001227,2,Toys Games,03 02,Wednesday,4579.22,UPI
CUST001228,4,Food,05 43,Sunday,242.92,CARD
CUST001229,6,Books Stationery,08 07,Saturday,1558.24,CARD
CUST001230,4,Fashion,05 46,Sunday,937.58,CARD
CUST001231,1,Electronics,15 57,Friday,36806.10,CASH
CUST001232,2,Toys Games,12 40,Thursday,1970.73,CARD
CUST001233,5,Food,16 40,Sunday,74.28,CARD
CUST001234,3,Grocery,16 53,Saturday,281.43,CARD
CUST001235,1,Grocery,10 14,Sunday,2202.10,UPI
CUST001236,5,Beauty Personal Care,20 45,Friday,235.03,UPI
CUST001237,2,Toys Games,08 40,Wednesday,1078.14,CARD
CUST001238,6,Fashion,06 05,Monday,1103.18,CARD
CUST001239,2,Healthcare,20 08,Tuesday,1833.25,CASH
CUST001240,6,Electronics,16 07,Friday,5281.59,UPI
CUST001241,4,Home Kitchen,04 23,Tuesday,2829.44,UPI
CUST001242,2,Home Kitchen,14 24,Thursday,4275.32,UPI
CUST001243,3,Healthcare,00 03,Saturday,2194.52,CARD
CUST001244,5,Home Kitchen,00 47,Thursday,1142.09,CARD
CUST001245,1,Toys Games,10 08,Sunday,3840.83,CASH
