customer_id,cashier_id,type,time,day,price,payment_type
CUST000870,6,Fashion,09 05,Friday,4691.68,UPI
CUST000871,2,Books Stationery,21 31,Thursday,104.27,CASH
CUST000872,4,Toys Games,21 34,Wednesday,2211.22,CASH
CUST000873,6,Toys Games,06 06,Thursday,2159.78,CASH
CUST000874,5,Books Stationery,00 05,Thursday,1217.07,CARD
CUST000875,5,Toys Games,13 28,Saturday,468.62,CASH
CUST000876,6,Toys Games,01 57,Tuesday,589.41,CARD
CUST000877,1,Healthcare,09 13,Monday,672.60,CARD
CUST000878,3,Electronics,18 11,Sunday,18712.91,CARD
CUST000879,6,Healthcare,13 25,Sunday,933.28,CASH
CUST000880,5,Toys Games,04 46,Thursday,2261.89,UPI
CUST000881,2,Toys Games,04 11,Sunday,4413.51,CASH
CUST000882,3,Healthcare,20 47,Wednesday,2063.11,CASH
CUST000883,3,Home Kitchen,09 17,Friday,4207.02,UPI
CUST000884,6,Grocery,10 52,Friday,285.05,UPI
CUST000885,2,Electronics,17 47,Friday,45594.66,CASH
CUST000886,3,Sports Fitness,03 02,Thursday,14216.54,UPI
CUST000887,6,Healthcare,11 41,Saturday,2963.29,UPI
CUST000888,1,Healthcare,22 47,Monday,2701.17,CASH
CUST000889,4,Home Kitchen,01 23,Saturday,3087.52,UPI
CUST000890,3,Home Kitchen,00 46,Wednesday,9826.59,CASH
CUST000891,6,Toys Games,18 59,Tuesday,1113.95,CASH
CUST000892,6,Sports Fitness,04 00,Saturday,1454.88,UPI
CUST000893,6,Books Stationery,08 59,Tuesday,1287.41,UPI
CUST000894,6,Beauty Personal Care,02 48,Monday,2739.88,UPI
CUST000895,1,Grocery,05 35,Sunday,1134.53,CASH
CUST000896,5,Electronics,18 07,Saturday,2126.79,CARD
CUST000897,5,Food,18 12,Tuesday,748.23,CASH
CUST000898,2,Beauty Personal Care,12 45,Monday,266.56,CARD
CUST000899,3,Beauty Personal Care,00 59,Friday,1474.93,UPI
CUST000900,3,Grocery,16 39,Sunday,1349.11,UPI
CUST000901,1,Toys Games,17 50,Thursday,324.10,UPI
CUST000902,5,Beauty Personal Care,21 08,Wednesday,1050.67,CASH
CUST000903,6,Electronics,09 05,Wednesday,15437.17,CASH
CUST000904,6,Food,15 43,Thursday,524.50,UPI
CUST000905,4,Toys Games,03 19,Monday,3710.64,CASH
CUST000906,3,Grocery,23 26,Tuesday,2633.25,UPI
CUST000907,3,Electronics,15 35,Sunday,42789.13,CASH
CUST000908,3,Books Stationery,08 13,Thursday,666.55,UPI
CUST000909,3,Books Stationery,21 36,Monday,1461.62,UPI
CUST000910,5,Toys Games,16 18,Saturday,1051.62,CARD
CUST000911,6,Books Stationery,00 01,Tuesday,753.62,CARD
CUST000912,3,Fashion,22 35,Tuesday,3565.16,CARD
CUST000913,1,Food,02 33,Wednesday,478.70,CASH
CUST000914,6,Electronics,05 30,Thursday,23941.12,UPI
CUST000915,2,Home Kitchen,10 08,Sunday,1995.84,UPI
CUST000916,5,Electronics,12 09,Sunday,48258.20,CARD
CUST000917,3,Home Kitchen,18 29,Friday,829.38,UPI
CUST000918,3,Toys Games,10 14,Sunday,4120.03,CARD
CUST000919,6,Healthcare,08 23,Thursday,2708.93,UPI
CUST000920,4,Toys Games,03 52,Tuesday,1424.29,CARD
CUST000921,6,Sports Fitness,08 06,Monday,13531.34,UPI
CUST000922,1,Healthcare,08 43,Thursday,1657.94,CASH
CUST000923,4,Books Stationery,00 19,Tuesday,1503.16,CASH
CUST000924,6,Fashion,11 20,Wednesday,1658.12,UPI
CUST000925,2,Home Kitchen,23 34,Thursday,6469.39,CARD
CUST000926,6,Sports Fitness,00 33,Friday,936.35,UPI
CUST000927,1,Toys Games,04 26,Monday,2648.73,CASH
CUST000928,6,Healthcare,10 19,Thursday,3161.01,UPI
CUST000929,4,Beauty Personal Care,20 21,Tuesday,1177.66,CARD
CUST000930,6,Fashion,11 03,Tuesday,1957.13,CARD
CUST000931,2,Grocery,19 29,Wednesday,599.31,UPI
CUST000932,3,Electronics,04 43,Wednesday,26047.40,CASH
CUST000933,4,Grocery,12 32,Tuesday,1266.39,UPI
CUST000934,4,Fashion,12 09,Monday,3652.81,UPI
CUST000935,6,Fashion,09 58,Tuesday,4922.28,CARD
CUST000936,4,Home Kitchen,22 02,Thursday,4868.59,CASH
CUST000937,1,Sports Fitness,04 20,Friday,5205.62,CARD
CUST000938,3,Home Kitchen,09 22,Thursday,401.62,CASH
CUST000939,5,Grocery,23 27,Monday,881.72,CASH
CUST000940,5,Beauty Personal Care,15 56,Thursday,360.51,CASH
CUST000941,5,Toys Games,05 38,Wednesday,4547.88,UPI
CUST000942,3,Electronics,11 58,Wednesday,40388.49,UPI
CUST000943,1,Fashion,22 18,Sunday,2101.61,CARD
CUST000944,1,Electronics,09 01,Saturday,41851.67,UPI
CUST000945,2,Books Stationery,14 45,Thursday,156.47,UPI
CUST000946,4,Healthcare,23 10,Wednesday,3544.67,CASH
CUST000947,5,Toys Games,22 35,Sunday,1090.63,CASH
CUST000948,5,Grocery,04 29,Saturday,605.17,CARD
CUST000949,1,Beauty Personal Care,13 12,Tuesday,548.69,UPI
CUST000950,2,Toys Games,07 42,Sunday,1300.36,CASH
CUST000951,6,Electronics,07 53,Friday,46455.01,CARD
CUST000952,4,Fashion,21 26,Tuesday,2937.16,CARD
CUST000953,4,Food,23 27,Sunday,58.36,CASH
CUST000954,3,Food,19 12,Tuesday,692.08,CARD
CUST000955,1,Grocery,02 37,Sunday,1788.29,CARD
CUST000956,4,Toys Games,14 57,Friday,3693.65,UPI
CUST000957,4,Home Kitchen,12 28,Thursday,5739.20,UPI
CUST000958,6,Books Stationery,23 00,Sunday,1462.49,CASH
CUST000959,5,Fashion,11 46,Monday,3382.98,CASH
CUST000960,3,Books Stationery,17 33,Monday,1382.28,UPI
CUST000961,4,Grocery,21 52,Friday,2830.95,UPI
CUST000962,6,Fashion,23 52,Thursday,2981.35,CASH
CUST000963,4,Electronics,13 01,Friday,48410.68,UPI
CUST000964,2,Books Stationery,18 31,Thursday,1315.29,CASH
CUST000965,5,Books Stationery,08 46,Tuesday,1867.19,CASH
CUST000966,2,Healthcare,21 57,Friday,3684.51,UPI
CUST000967,3,Toys Games,08 12,Thursday,4665.86,UPI
CUST000968,3,Home Kitchen,23 28,Saturday,9744.47,CARD
CUST000969,2,Sports Fitness,20 27,Wednesday,11289.06,CASH
CUST000970,6,Fashion,05 19,Sunday,2900.89,CARD
CUST000971,5,Healthcare,17 59,Friday,3201.64,CASH
CUST000972,6,Fashion,03 01,Friday,661.86,CASH
CUST000973,2,Home Kitchen,17 28,Friday,3744.98,CARD
CUST000974,5,Sports Fitness,01 04,Wednesday,12716.81,UPI
CUST000975,1,Fashion,07 19,Friday,2718.45,UPI
CUST000976,6,Toys Games,04 26,Monday,4002.95,CARD
CUST000977,5,Healthcare,19 47,Saturday,1994.99,CARD
CUST000978,1,Food,12 00,Tuesday,706.83,CARD
CUST000979,2,Healthcare,19 35,Thursday,1690.30,CASH
CUST000980,5,Grocery,02 04,Sunday,2593.51,CARD
CUST000981,2,Food,00 28,Sunday,132.99,UPI
CUST000982,6,Beauty Personal Care,10 46,Tuesday,1853.92,CARD
CUST000983,4,Books Stationery,21 22,Sunday,1703.49,UPI
CUST000984,3,Food,13 03,Saturday,111.20,UPI
CUST000985,1,Books Stationery,18 11,Friday,1434.55,UPI
CUST000986,1,Toys Games,17 46,Monday,1712.08,UPI
CUST000987,3,Beauty Personal Care,02 58,Wednesday,2100.03,UPI
CUST000988,3,Grocery,08 12,Monday,648.12,UPI
CUST000989,4,Sports Fitness,23 39,Thursday,12284.13,CARD
CUST000990,6,Beauty Personal Care,12 30,Sunday,2380.43,UPI
CUST000991,3,Books Stationery,01 55,Sunday,1512.42,UPI
CUST000992,1,Sports Fitness,14 53,Friday,1116.44,CARD
CUST000993,5,Electronics,05 44,Friday,12189.73,CARD
CUST000994,3,Grocery,11 05,Friday,2905.78,CASH
CUST000995,3,Food,16 28,Sunday,185.58,CARD
CUST000996,5,Toys Games,04 12,Monday,3983.56,CARD
CUST000997,4,Fashion,10 35,Wednesday,4243.92,UPI
CUST000998,5,Electronics,06 23,Friday,28845.56,UPI
CUST000999,2,Fashion,16 09,Tuesday,1499.61,UPI
CUST001000,3,Electronics,20 59,Wednesday,34196.71,CASH
